n,t,i,p,u,v,w
577,0.21000000000000005,2,0.09795282246702394,0.0009974573295548341,0.000994310386570235,0.0010511121445501033
578,0.22000000000000006,1,0.09785026024775399,0.0015467458785537703,0.0015416130967733106,0.001822870079507201
579,0.22000000000000006,1,0.09748202614722719,0.001779720463169012,0.0017749843934707146,0.0020962278653062446
580,0.22000000000000006,2,0.09667975034385469,0.0008804343200560547,0.0008796434425705041,0.0010693690117407765
581,0.22000000000000006,1,0.09844321256776184,0.001654298804747117,0.001648410647957247,0.0019200490438811156
582,0.23000000000000007,1,0.09882430115228988,0.0017122258277684627,0.0017065173437317397,0.002133085614866841
583,0.23000000000000007,2,0.09803454650223006,0.0007300966231130212,0.0007290893594875488,0.0009200805796712406
584,0.23000000000000007,1,0.09823886625473989,0.0014420314477894644,0.001438305590013461,0.001870916848046602
585,0.23000000000000007,1,0.0996290095749367,0.001664388205213252,0.0016603171925473382,0.00211451770071868
586,0.23000000000000007,2,0.09908477872005397,0.0008263495657209672,0.0008245568931332762,0.0010839846333206863
587,0.24000000000000007,1,0.1006034086538998,0.001619969645085038,0.0016146290264831041,0.002274005812755961
588,0.24000000000000007,2,0.09981313394671955,0.0006833354871496139,0.0006815442264191119,0.000951403244286694
589,0.24000000000000007,1,0.10060316382870227,0.0013443904141714372,0.0013402182325866756,0.0019600393301636002
590,0.24000000000000007,2,0.09999822170498512,0.0006531271819508486,0.0006516111567906989,0.0009511968114404341
591,0.24000000000000007,1,0.1026144780418578,0.0014188848880715267,0.0014152704977037683,0.0019980788925357466
592,0.24000000000000007,2,0.10211253549686831,0.0006671038986605817,0.0006662907705773586,0.0009775475530843616
593,0.24000000000000007,3,0.10173785288202426,0.00040918125456398035,0.0004092345553320795,0.0006116558329369922
594,0.24000000000000007,4,0.10128291259307619,0.0003214326882164345,0.0003218893280049597,0.0004476438005603203
595,0.24000000000000007,5,0.10077893027393815,0.00029846110577000254,0.00029893953193682577,0.00037745043254219915
596,0.24000000000000007,6,0.10026362419289662,0.0002930085315919266,0.00029340059733951317,0.0003483930490326892
597,0.24000000000000007,7,0.0997600087744523,0.000290493628044445,0.0002906828438825347,0.00033495184706861767
598,0.25000000000000006,1,0.10066116305073013,0.0012141314410418495,0.0012134139271426903,0.0018790607670352729
599,0.25000000000000006,2,0.09918241161897715,0.0005432198347128397,0.0005430048949195684,0.0007842294354024952
600,0.25000000000000006,1,0.10002199722257972,0.0010835293960393655,0.0010826113581527956,0.001744680749288799
601,0.25000000000000006,2,0.09908213960103976,0.0005227925943615911,0.0005219401584626288,0.0008072529814247131
602,0.25000000000000006,1,0.1018265247224379,0.0011409617043062195,0.0011394910953705577,0.0017975818712566369
603,0.25000000000000006,2,0.10110827865479943,0.0005232279342792514,0.0005221056154426306,0.0008247633923706438
604,0.25000000000000006,3,0.10079148301482951,0.0003359443502045106,0.0003347907164355944,0.0004991638484694951
605,0.25000000000000006,4,0.10043915125475249,0.00029575518436073743,0.0002947153464060031,0.00037282962081776957
606,0.25000000000000006,5,0.10004872883801046,0.00029248810341138604,0.0002918222523124884,0.0003291674738611845
607,0.25000000000000006,6,0.09964093961777977,0.0002920551291798968,0.0002916939206993848,0.00031340340220417184
608,0.26000000000000006,1,0.10166146608616018,0.0010836175159472676,0.0010827908206883098,0.0019323070892386432
609,0.26000000000000006,2,0.10015349626049669,0.0004851368858993784,0.0004849351836101741,0.000769103766157118
610,0.26000000000000006,3,0.09965162644576672,0.00030851611107814267,0.00030857257065912516,0.0004447962401059453
611,0.26000000000000006,1,0.10110773882825837,0.0008091534801002069,0.0008090908631698155,0.0015319895286583127
612,0.26000000000000006,2,0.10014243718580651,0.0003995942666835546,0.00039985430981729383,0.0006702739679069398
613,0.26000000000000006,3,0.0998387521171821,0.00027413348383510796,0.0002744716852760833,0.0004046068355964277
614,0.26000000000000006,1,0.10338908039321733,0.000873274165069792,0.000873157400968736,0.0015652893265710006
615,0.26000000000000006,2,0.10246090997626403,0.00038177261725174495,0.0003814920740625497,0.0006531569605356553
616,0.26000000000000006,3,0.10218434949873001,0.0002720869110822629,0.0002721010671383001,0.0003913571017514505
617,0.26000000000000006,4,0.10191284570645974,0.00026805786686480074,0.000268337510993732,0.00031392982760877693
618,0.26000000000000006,5,0.10162125010716495,0.00027598865310183104,0.00027631478995961465,0.00029804570391356517
619,0.26000000000000006,6,0.10130720010968275,0.0002790898430114171,0.0002793787748440356,0.0002950296914942076
620,0.26000000000000006,7,0.10098755816098053,0.0002779915049145381,0.0002780829772527423,0.00029198713697916267
621,0.26000000000000006,8,0.10071040676649373,0.0002743903054409606,0.00027424457023360885,0.00028652549100385263
622,0.26000000000000006,9,0.10047433009788863,0.0002688152873300235,0.00026851925783926713,0.00027845649530342957
623,0.26000000000000006,10,0.10020380136650338,0.0002621342818322392,0.0002616849684063501,0.00026872976008836236
624,0.26000000000000006,11,0.09991498178602354,0.0002551913800902902,0.00025463492855471077,0.00025863111224706933
625,0.2700000000000001,1,0.10199123582572739,0.001044321963072652,0.0010450759474650664,0.0017252788697953633
626,0.2700000000000001,2,0.10049902091588375,0.00045457839814213723,0.0004532800225323422,0.0006742989608513675
627,0.2700000000000001,3,0.09993103576470284,0.0002706758862775947,0.00026960843527443164,0.00035777184599128663
628,0.2700000000000001,1,0.10168725758135735,0.0006978876511936978,0.0006965307879738949,0.001293443370118769
629,0.2700000000000001,2,0.10062006663573975,0.00034107202764304084,0.00033970234132088236,0.000545619428140359
630,0.2700000000000001,3,0.1002951162640623,0.0002510865694675339,0.0002508135203659304,0.0003320163878624668
631,0.2700000000000001,4,0.09999613699024361,0.0002380340029757722,0.0002381418766206716,0.00026566656415040213
632,0.2700000000000001,1,0.10454196922612118,0.0008993490366200642,0.0008996686429599594,0.0014636256314153738
633,0.2700000000000001,2,0.10350732710730694,0.00036599169624716927,0.00036468596294538154,0.0005754460718137227
634,0.2700000000000001,3,0.10306806126232256,0.00028664275691629606,0.00028667990645702687,0.0003573520814934004
635,0.2700000000000001,4,0.10263198615861983,0.00031516367638390486,0.00031541436746659434,0.00033842284150254414
636,0.2700000000000001,5,0.10217219702407825,0.00033380464293514625,0.0003337790128494039,0.00035009135228992295
637,0.2700000000000001,6,0.10172533940458554,0.00033655788791607424,0.00033626793929381743,0.0003532554031331958
638,0.2700000000000001,7,0.10131468714838517,0.000330356918600415,0.0003298810830647492,0.00034717902728875744
639,0.2700000000000001,8,0.10095383869990095,0.00032011893111319695,0.00031951422767180493,0.00033556263425129376
640,0.2700000000000001,9,0.10064690698328896,0.0003083767109921012,0.00030757391020237295,0.0003211632699796056
641,0.2700000000000001,10,0.10035773175362983,0.00029627210913715725,0.00029537091494204,0.0003057627855117855
642,0.2700000000000001,11,0.10007337096918444,0.0002846007026851121,0.0002836162699536311,0.0002906286937654028
643,0.2700000000000001,12,0.09984612732690128,0.0002733646186001656,0.00027241505255452895,0.0002760115181082543
644,0.2800000000000001,1,0.10162773489497029,0.0012094293120621046,0.001205905795352752,0.001636551745084811
645,0.2800000000000001,2,0.10027366668616793,0.00053130058017486,0.0005286827592544176,0.0006552229855275979
646,0.2800000000000001,3,0.0996192601682237,0.00030250573220840806,0.0003006937413124291,0.0003466091317442311
647,0.2800000000000001,1,0.10095749095189446,0.0007642117615098362,0.0007603891155385219,0.0011234915242859672
648,0.2800000000000001,2,0.09991368156880766,0.0003748820910110417,0.0003725514674416618,0.00048674732817780356
649,0.2800000000000001,1,0.10327704096905144,0.0009709761252724038,0.0009667205256118598,0.0013830926873377892
650,0.2800000000000001,2,0.10247164365642963,0.00043224328449024735,0.0004295103384970846,0.0005825614258404693
651,0.2800000000000001,3,0.10197150444910853,0.000328418451581312,0.00032743069558159674,0.0003857656568625697
652,0.2800000000000001,4,0.10134113568022197,0.000348758478692636,0.00034844947790655095,0.00037355611998301315
653,0.2800000000000001,5,0.10065192954065925,0.000366611919115461,0.0003663732744999844,0.00038673717496009265
654,0.2800000000000001,6,0.09997968657519635,0.00036814707345852934,0.00036779774887315126,0.00038898860040171884
655,0.2900000000000001,1,0.10034599627174437,0.0009537828034728406,0.0009517712771498265,0.0014644898644582507
656,0.2900000000000001,2,0.0986434908748299,0.0004765175721579992,0.0004766328008884086,0.0006328595679131312
657,0.2900000000000001,1,0.09866350401061812,0.0008439265189508683,0.0008428903088093914,0.001298709086674999
658,0.2900000000000001,1,0.09905652893899289,0.0009958726579588917,0.0009951349335333693,0.0015620105689143887
659,0.3000000000000001,1,0.0993144557793867,0.0009811967883436904,0.0009767686972092342,0.0017983836517314463
660,0.3000000000000001,1,0.09935422631441564,0.0010747124366370243,0.0010699324559005788,0.001996211416438283
661,0.3000000000000001,1,0.10037577389903841,0.0012307950842335863,0.0012251297760202799,0.00241779824625093
662,0.3000000000000001,2,0.0997617657809443,0.0006193009574885635,0.0006172803617405368,0.0011705694996878965
663,0.3100000000000001,1,0.10022467865598403,0.0009458406162648187,0.0009414307382954115,0.0017680289283846051
664,0.3100000000000001,2,0.09961013557702615,0.000493409858685173,0.000492151554671557,0.0007429956880998526
665,0.3100000000000001,1,0.09941067126394194,0.0009050913407802468,0.0009017379921681132,0.001527624635497006
666,0.3100000000000001,1,0.09998496538385214,0.0010049583146109207,0.0010006680608963731,0.0017532184437431487
667,0.3200000000000001,1,0.10019037065133725,0.001178814303652453,0.0011710677525391749,0.002014195074035003
668,0.3200000000000001,2,0.09952057642290649,0.0005533088928635236,0.0005507627490004412,0.0008341083207469654
669,0.3200000000000001,1,0.09925681941377947,0.0010444497847616648,0.0010382616322263624,0.0016428563734562647
670,0.3200000000000001,1,0.09983818825574453,0.0012114186221533075,0.0012037661157781566,0.0019579909728950364
671,0.3300000000000001,1,0.09973448312512907,0.0013213730043806645,0.0013106082371965476,0.0020086757717773206
672,0.3300000000000001,2,0.09921956699654828,0.0006080599549939191,0.0006028703515257652,0.0008412601202474976
673,0.3300000000000001,1,0.09873478241882028,0.0011459815038521936,0.0011355640779588299,0.0016289634419871682
674,0.3300000000000001,1,0.09918001549054149,0.001340085490089393,0.0013276383735161812,0.0019448452990047903
675,0.34000000000000014,1,0.09857612095482744,0.0014445163014976618,0.001429778725764747,0.001957558116766875
676,0.34000000000000014,1,0.09806743980831455,0.001679303016611457,0.0016585055463198576,0.0021611700921347296
677,0.34000000000000014,2,0.09751116261824598,0.0008438329886342651,0.0008336482833356635,0.0010709235392589859
678,0.34000000000000014,1,0.09870116459999863,0.0018420137285493309,0.001812514970021469,0.002413107067698325
679,0.34000000000000014,2,0.09810916888077298,0.0009189743862573195,0.0009032747202933874,0.001197462079372861
680,0.35000000000000014,1,0.09638190533768694,0.0012444891676598516,0.0012363096057177573,0.0015821667203046782
681,0.35000000000000014,1,0.09484195779817826,0.001506213745875998,0.0014945725686136605,0.0018317728210501167
682,0.35000000000000014,1,0.09430411525182025,0.0015775714363738895,0.0015667212682977517,0.001964016028448785
683,0.36000000000000015,1,0.09203894219357804,0.0016736143124358746,0.0016545085821475178,0.001979674176902987
684,0.36000000000000015,1,0.09042884249919368,0.0019226772605912235,0.0018966625221400494,0.0021842558235356745
685,0.36000000000000015,2,0.08975380066713291,0.0009638600178682377,0.0009493969219172744,0.001087833147872155
686,0.36000000000000015,1,0.09005830500983293,0.0020885323968488044,0.002052485448202922,0.0023158054535782897
687,0.36000000000000015,2,0.08947353910793612,0.0010485071629408955,0.0010283376033617046,0.0011599424607867282
688,0.37000000000000016,1,0.08630965462978177,0.0013960231800934655,0.0013836687990828715,0.001625149478296457
689,0.37000000000000016,1,0.08388089331074655,0.0016676239223967926,0.0016503246098925918,0.0018463721582911033
690,0.37000000000000016,1,0.08254543383047498,0.0017520338495012752,0.0017342887211325266,0.0019719208688381844
691,0.38000000000000017,1,0.07962704015429693,0.0018749894437788195,0.001851939610537938,0.0020038689368139986
692,0.38000000000000017,2,0.07886988952829384,0.0008473711984364631,0.0008354852334105885,0.0008514885680965823
693,0.38000000000000017,1,0.07659508049584453,0.0016087273025134532,0.0015884572655203047,0.0016513823247827173
694,0.38000000000000017,1,0.07538252254000459,0.0018573122268101345,0.0018315545856121653,0.0019055952977195796
695,0.3900000000000002,1,0.07313648724166497,0.001938634695527001,0.0019167470625471475,0.0019695127230407337
696,0.3900000000000002,1,0.07167926509087025,0.0022046738239708975,0.002174869753828292,0.002102440978138353
697,0.3900000000000002,2,0.07102554844555496,0.0010889167677972736,0.0010724606210226876,0.0009905756843377397
698,0.3900000000000002,1,0.07146742250264923,0.0024445067325495244,0.0024056121527640975,0.0021959098438934324
699,0.3900000000000002,2,0.07099262221603372,0.0012271544284873266,0.0012048002269930992,0.0010442120519067683
700,0.4000000000000002,1,0.06950339854258186,0.0015439308724476428,0.0015292565035081558,0.0015517032395220367
701,0.4000000000000002,1,0.06860675134722023,0.001804396096159907,0.001786687535648139,0.0017089114244343393
702,0.4000000000000002,1,0.06888162158151598,0.0018783818563570765,0.001861689327262992,0.001795399131512733
703,0.4100000000000002,1,0.06930869735212374,0.00201938943590902,0.0019941999070939866,0.001807900609579774
704,0.4100000000000002,2,0.06863385844679458,0.0009002005663031718,0.0008865864495241429,0.0007346555620047053
705,0.4100000000000002,1,0.0689953483479416,0.0017095022564405085,0.001686740845870326,0.0014388047376696763
706,0.4100000000000002,1,0.07046750673161867,0.001995894501303673,0.0019673451213095905,0.0016723599513489514
707,0.4200000000000002,1,0.07253751346145865,0.002063508302603088,0.002039177764509843,0.0017296547793702174
708,0.4200000000000002,2,0.07192061506014688,0.0009154417737091194,0.0009024705728615764,0.0006941634137906645
709,0.4200000000000002,1,0.07326376880853402,0.0017336459629343833,0.0017113599741389292,0.001348209240980984
710,0.4200000000000002,1,0.0755713686826113,0.0020397491873981825,0.0020120248198333118,0.001588470041809822
711,0.4200000000000002,2,0.0751979292218852,0.001006779622202428,0.0009924197970262634,0.0007539238712797087
712,0.4300000000000002,1,0.07824347167656653,0.0018066068355590693,0.001788384432831046,0.0013965384174591253
713,0.4300000000000002,1,0.08005362151645595,0.0020977116914193696,0.0020715021798493423,0.0014890357660323436
714,0.4300000000000002,2,0.07954968433052512,0.0010142470366707249,0.0010000859759328937,0.000695939824248513
715,0.4300000000000002,1,0.08287060549597379,0.0022937624929675405,0.002260920429725426,0.0015429180177286858
716,0.4300000000000002,2,0.0824388211766092,0.0011272840404997924,0.0011087908721338158,0.0006988816686781844
717,0.4400000000000002,1,0.08579809897617234,0.0015345306679584642,0.0015218052641500159,0.0011050831859198051
718,0.4400000000000002,1,0.0877092465999263,0.0018209556296385238,0.0018042364308411306,0.001237541244528474
719,0.4400000000000002,1,0.09054376752199556,0.0019323059875210832,0.0019162330200897882,0.0013306513701959405
720,0.45000000000000023,1,0.09403268082771933,0.0019975001688221808,0.0019753214382636454,0.0012509070808298646
721,0.45000000000000023,1,0.09612313798155679,0.002304102899073017,0.00227169065850299,0.001365238829318606
722,0.45000000000000023,2,0.0955792183239871,0.001139164979268382,0.0011207269449965084,0.0006889641982021517
723,0.45000000000000023,1,0.09920870376482173,0.0026385916402513546,0.002592196008612853,0.0014583656768783185
724,0.45000000000000023,2,0.09863764819757567,0.0013258839917441902,0.0012987675765996887,0.0007018844891617159
725,0.46000000000000024,1,0.10190797356404833,0.0015446124348822532,0.0015350938938754276,0.0010038089748272856
726,0.46000000000000024,2,0.10115294971834785,0.0006693549581631324,0.0006665428545950723,0.0005254922462568025
727,0.46000000000000024,3,0.10068328744621646,0.000435531234780496,0.00043469964460928016,0.00040653478662593817
728,0.46000000000000024,4,0.10022090550550687,0.00034495143676183484,0.000344706959914985,0.0003650376676689704
729,0.46000000000000024,5,0.09976395747712463,0.0003091490908908761,0.00030872681992848535,0.00034959682989060386
730,0.46000000000000024,1,0.10072053513771803,0.001082836372306293,0.0010766632653016542,0.0008037929650740341
731,0.46000000000000024,2,0.09992481640450125,0.0005257433180254223,0.0005232183869037254,0.0004772011238179215
732,0.46000000000000024,1,0.10260696319199061,0.0010423610824082732,0.0010378186059277433,0.0007680446300251076
733,0.46000000000000024,2,0.10198684385431388,0.0004879316905262061,0.00048640198106808503,0.00042465114639201386
734,0.46000000000000024,3,0.10156405798935139,0.00032297945945180406,0.0003228013321413757,0.0003294232065421608
735,0.46000000000000024,4,0.10115018745690546,0.00027987626982983824,0.00027984049102648873,0.00030969395764055094
736,0.46000000000000024,5,0.10074879244237803,0.0002736672047530466,0.00027339531919629364,0.00030918157456003123
737,0.46000000000000024,6,0.10033695378428968,0.00027366464279355814,0.0002732430220227863,0.00030961643775092836
738,0.46000000000000024,7,0.09987191197541699,0.00027266783108396086,0.000272297425886027,0.00030735278939880456
739,0.47000000000000025,1,0.09982334139553557,0.0015106188239705255,0.001491896673580819,0.001081366208172249
740,0.47000000000000025,1,0.09939138035680974,0.0017093976585462539,0.0016851663654116138,0.0011979231091172576
741,0.47000000000000025,1,0.10032278469239049,0.0020159995716327686,0.0019836941494625953,0.0013200697193632537
742,0.47000000000000025,2,0.09948514746306107,0.0009166620511894916,0.0009022198204584753,0.0006337014754092852
743,0.48000000000000026,1,0.09983225059604249,0.0014041616295052482,0.0013936402937134514,0.0010456481626307415
744,0.48000000000000026,1,0.09977227202432633,0.00165606007707267,0.001638460219389585,0.0011729743403639313
745,0.48000000000000026,1,0.10074182491188653,0.0018687606936693085,0.0018485914256599885,0.0013045031305605687
746,0.48000000000000026,2,0.10013802105764662,0.000910264489313747,0.000900209968115154,0.0006674175632305394
747,0.48000000000000026,3,0.09960146641868435,0.0005457675124789053,0.0005413449111994451,0.0004517927908283513
748,0.49000000000000027,1,0.0995247922893978,0.0014385039961222737,0.0014231848483386106,0.001092209271185348
749,0.49000000000000027,1,0.09900740947986733,0.001702597617409714,0.0016805447682857557,0.0012618670400041943
750,0.49000000000000027,1,0.09937944934473614,0.0018882713039449148,0.0018627418447843011,0.001359239056451955
751,0.5000000000000002,1,0.09936373744838016,0.0017813073097056272,0.0017589293683781767,0.0013399468613907626
752,0.5000000000000002,1,0.09948508513329984,0.0020450351019169013,0.0020157912576481253,0.0015098742412777946
753,0.5000000000000002,2,0.09879009490711577,0.0010016294598309623,0.0009869757985638905,0.000760999070211331
754,0.5000000000000002,1,0.1005148031890665,0.0022783426471159603,0.0022377557305046885,0.0015303307881722114
755,0.5000000000000002,2,0.09990983628055529,0.0011135367280548862,0.001091479641223512,0.0007510791345178747
756,0.5100000000000002,1,0.10065290117271339,0.0014231077180705287,0.0014135888746539167,0.0012695291364036383
757,0.5100000000000002,2,0.09994885789397108,0.0006493411065465557,0.0006466994319656857,0.0006057687494099165
758,0.5100000000000002,1,0.10025092380010571,0.0013191910334294562,0.0013105688803457013,0.0011829737600513174
759,0.5100000000000002,2,0.09972948086374014,0.0006767947527411632,0.0006736181881278475,0.0006297204042373369
760,0.5100000000000002,1,0.10144792261853619,0.0012789234208581402,0.001269770326111244,0.0011141737377566958
761,0.5100000000000002,2,0.1010215765816975,0.0006269463013253998,0.0006234151349964896,0.0005673278515274169
762,0.5100000000000002,3,0.10067399163908335,0.00040398291340651904,0.0004023167768099322,0.00037933013083710167
763,0.5100000000000002,4,0.10031554357766893,0.00033067346976747765,0.0003293874116774388,0.00031303924931475334
764,0.5100000000000002,5,0.09996989435738872,0.0003114003419770555,0.000310319870091007,0.0002926012777169903
765,0.5200000000000002,1,0.10052777588071178,0.0013589927138078306,0.0013480029307207575,0.001261979654228502
766,0.5200000000000002,2,0.0993990466206344,0.0006040986206081105,0.0006004382716565805,0.0005648657265061726
767,0.5200000000000002,1,0.09963618436592758,0.0012148381624705225,0.0012055476946140097,0.0011397334216317733
768,0.5200000000000002,1,0.10061139384936753,0.0014069262453280929,0.0013966041376825501,0.0013281121684330204
769,0.5200000000000002,2,0.1000950360805911,0.0006850322189754196,0.0006812398407411093,0.0006597564479844729
770,0.5200000000000002,3,0.09975189062244291,0.0004229433971571241,0.0004212846428106971,0.0004164896389445549
771,0.5300000000000002,1,0.10045500065161295,0.001382520695230728,0.0013717469131497644,0.0013464851383264763
772,0.5300000000000002,2,0.09958982989913595,0.0006105160597824031,0.0006063767471326219,0.0005860446358353189
773,0.5300000000000002,1,0.09964166130546762,0.001210341005499595,0.0012007860851573067,0.0011792496080330402
774,0.5300000000000002,1,0.10040302565111597,0.0014045076467262864,0.001394173283340127,0.0013774270750416355
775,0.5300000000000002,2,0.09991044804048964,0.0006950035235694888,0.000690068985469068,0.0006838719970486218
776,0.5400000000000003,1,0.10017209976660602,0.0014567534009915907,0.001445902665394743,0.0014758579883380884
777,0.5400000000000003,2,0.0994538169286177,0.000658213490180342,0.0006526821540984713,0.0006531565404940327
778,0.5400000000000003,1,0.09918384161866782,0.0012770165406363727,0.0012665812185210228,0.001290311897329563
779,0.5400000000000003,1,0.09966167777881371,0.0014761717969798665,0.0014642866623076577,0.0014911688981735095
780,0.5500000000000003,1,0.09943979106836748,0.0016439057567322539,0.0016312806270183421,0.0017000770506686545
781,0.5500000000000003,1,0.09924426420025122,0.0018988767744719237,0.0018826762394456328,0.0019388940490253704
782,0.5500000000000003,1,0.09987014321189751,0.002258312655165302,0.002238457097159798,0.0022797734367566206
783,0.5500000000000003,2,0.09936413177136143,0.0011341028728523834,0.001123220199699476,0.0011483585023943997
784,0.5600000000000003,1,0.0988583655991207,0.001452536285145282,0.001442985187931396,0.001600262816123543
785,0.5600000000000003,1,0.09837226346187365,0.0017146447794661869,0.0017018163122849,0.0018568550176561599
786,0.5600000000000003,1,0.09871739434527989,0.0018746992145562001,0.0018599772523614213,0.0020208645572417274
787,0.5600000000000003,2,0.09825699485736085,0.0009497605711407172,0.0009425580511636288,0.0010354785145388133
788,0.5700000000000003,1,0.09708822096436591,0.0014914634198934826,0.0014825494808622718,0.0016806544119374377
789,0.5700000000000003,1,0.09616988705058019,0.0017292686014179694,0.001718674763395489,0.0019311321868386044
790,0.5700000000000003,1,0.09609420660100877,0.0019369766939464886,0.0019238268754522803,0.0021395067341596435
791,0.5700000000000003,2,0.09559007680452297,0.0009851639500701153,0.0009792001723299291,0.0011073424525578984
792,0.5800000000000003,1,0.09370256261807064,0.0014490592422095369,0.0014424794478507628,0.0017167807093626756
793,0.5800000000000003,1,0.09231498228180486,0.0016885086798216157,0.0016802673376017493,0.001985743727374603
794,0.5800000000000003,1,0.09180367472933063,0.0018735720049916388,0.0018633756606629677,0.00218778981909478
795,0.5800000000000003,2,0.09129177174693708,0.0009474690683124288,0.0009427580065635654,0.0011336985453625184
796,0.5900000000000003,1,0.08862097384528829,0.0014299961197172153,0.001424003751119224,0.001792472599946057
797,0.5900000000000003,1,0.08671259832577771,0.001659707402504448,0.0016527856534970247,0.0020749210430504707
798,0.5900000000000003,2,0.08605837234075545,0.0008253561300152594,0.0008221228068469557,0.0010539769358228668
799,0.5900000000000003,1,0.08590110137838525,0.0016992907439410537,0.0016912230670786147,0.002074543186562805
800,0.5900000000000003,2,0.08536898489456984,0.0008394745614747431,0.0008351329524793371,0.0010620799642547002
801,0.6000000000000003,1,0.08144597523941799,0.001292780417225191,0.0012879823165043939,0.001768077547549198
802,0.6000000000000003,1,0.07865569134809389,0.0015199465814602143,0.0015132447746983657,0.0020701393188004742
803,0.6000000000000003,2,0.07788080438998277,0.0007508426526665119,0.000746970868287677,0.001046107076630356
804,0.6000000000000003,1,0.07697765017586271,0.0014403042417964716,0.0014333141371127864,0.001944370019679085
805,0.6100000000000003,1,0.07232925530567309,0.0014393533205759848,0.0014322894229141633,0.0020837737977155587
806,0.6100000000000003,2,0.07162986944022094,0.0006422002249734753,0.000638284987364406,0.0009269349912186045
807,0.6100000000000003,1,0.0682172057007101,0.001251098924198073,0.0012439035163581155,0.0018668134671275826
808,0.6100000000000003,1,0.06574495372985484,0.0014293980229111547,0.0014206510671176602,0.002109819460367518
809,0.6100000000000003,2,0.06517756237170932,0.0007056747960774244,0.0007007384597957374,0.0010842248655551516
810,0.6200000000000003,1,0.06044420382212857,0.001409562207975598,0.0014014224892511659,0.0022356842481912453
811,0.6200000000000003,2,0.05970449090902349,0.0006162478465422385,0.0006122617291958742,0.0009653061462756544
812,0.6200000000000003,1,0.0561149925906767,0.0012093191763758277,0.0012012198358567427,0.0019704938258882304
813,0.6200000000000003,1,0.05350803823146827,0.0014025002922761836,0.0013926461198045404,0.0022586769820158972
814,0.6200000000000003,2,0.05298866359559162,0.0006829452750829867,0.0006774974928606017,0.0011277334555469063
815,0.6300000000000003,1,0.04839735847929854,0.0013794216299857019,0.0013696376409461466,0.0023563748698616927
816,0.6300000000000003,2,0.04768931631765259,0.0005991431286844546,0.0005946431291853641,0.000992041012114749
817,0.6300000000000003,1,0.04445335532719513,0.0011866827196899458,0.001177435702301784,0.002054391899562698
818,0.6300000000000003,2,0.043816038132427224,0.0005717650366780909,0.0005669006915881382,0.000983992842631644
819,0.6300000000000003,1,0.04252729479207694,0.0012525321612444275,0.0012421450153400702,0.0021223328367812656
820,0.6300000000000003,2,0.04216923754553777,0.0005888429912597418,0.000583250335928357,0.0010301896450098456
821,0.6400000000000003,1,0.038658937236845846,0.0012525319903157214,0.0012424216925794333,0.002276887634439939
822,0.6400000000000003,2,0.03793193847229045,0.0005387490215655978,0.0005341356805414893,0.0009229108856950341
823,0.6400000000000003,1,0.03598441413825111,0.0010995397150410338,0.001089471257016961,0.0019926334836152582
824,0.6400000000000003,1,0.03570454598759825,0.0012544643152350285,0.001242807668654432,0.0022520668300847297
825,0.6400000000000003,2,0.0353581381938187,0.000600040217275838,0.000594423637299452,0.0010725091846491511
826,0.6500000000000004,1,0.035819013502225674,0.0013374363515722015,0.0013237644330071762,0.002484273320554329
827,0.6500000000000004,2,0.03518704818265702,0.0005677789637494034,0.0005619627850231609,0.0010000030106772546
828,0.6500000000000004,1,0.036060585711534476,0.0011345111350817157,0.0011222846630465266,0.0021100392093963832
829,0.6500000000000004,2,0.03561976353314038,0.0005348940250894988,0.0005296074635051153,0.0009738678634953748
830,0.6500000000000004,1,0.03861002284741304,0.0012282038941163625,0.0012137723698609762,0.0022462005211046896
831,0.6500000000000004,2,0.038397377561748595,0.0005684614504379643,0.0005618357899103479,0.0010558683514427336
832,0.6600000000000004,1,0.04200736683513371,0.00118720132781888,0.0011752054907804147,0.0023138097066386356
833,0.6600000000000004,2,0.0413942872019802,0.0005061224411215343,0.0005014705068434711,0.0009013684022674454
834,0.6600000000000004,1,0.044032573147800354,0.0010348701598890228,0.0010243327129046361,0.0019776419621986255
835,0.6600000000000004,1,0.047855769790286794,0.0011806658550648727,0.0011687088616902886,0.0022486753593683783
836,0.6600000000000004,2,0.04756168305804091,0.000561598392697521,0.0005562860159403853,0.0010380411610065256
837,0.6700000000000004,1,0.053047894331936726,0.0012518169950335076,0.0012395024442896111,0.0024445858678763836
838,0.6700000000000004,2,0.05241727201853445,0.00053244890200591,0.0005275751270301855,0.0009626632106647748
839,0.6700000000000004,1,0.05586276672382445,0.00105816051912746,0.0010477770291236466,0.002038529971051591
840,0.6700000000000004,2,0.055469963710660604,0.000500396754066611,0.0004960883417502567,0.0009233706863651937
841,0.6700000000000004,1,0.06023997996751922,0.0011474036783071287,0.001135566325002635,0.0022079925116863103
842,0.6700000000000004,2,0.059886009540988716,0.0005318785742139913,0.0005266755952659704,0.0010156708480493675
843,0.6800000000000004,1,0.06541868206231867,0.001099614005392958,0.001089802055159853,0.0021937049974181584
844,0.6800000000000004,2,0.06478227020779773,0.0004753604157997889,0.00047225146454625485,0.0008525508131809584
845,0.6800000000000004,1,0.06807027894747117,0.0009599840239457709,0.0009520963525052519,0.0018582300283702146
846,0.6800000000000004,1,0.07211544597942543,0.0010942032826419504,0.001085641210364141,0.0021217292102730483
847,0.6800000000000004,2,0.07172929360526804,0.0005269450430803428,0.0005242347566494913,0.000975949034540326
