n,t,i,p,u,v,w
281,0.20000000000000004,1,0.07302229140510218,0.0018737799727417178,0.001889955334068001,0.0010425193900741787
282,0.20000000000000004,1,0.07194648030485289,0.00038872451394942145,0.0003923581432397785,0.00020523006453067335
283,0.20000000000000004,1,0.07292736861108197,0.000980018332197105,0.0009838506523481539,0.0005907144447918581
284,0.20000000000000004,1,0.07281714295831379,1.14265639014084e-06,1.1552788307509464e-06,6.398407192490065e-07
285,0.21000000000000005,1,0.0728314199072547,3.7098139346345707e-07,3.7337353426255647e-07,2.1513744856206739e-07
286,0.21000000000000005,1,0.07567609846923025,0.0016572263435029402,0.0016676895309552962,0.000959253096491659
287,0.21000000000000005,1,0.07781485852652097,0.0019258472245772646,0.001939922590499417,0.001088777317111333
288,0.21000000000000005,1,0.07599163656357028,0.00040110735127088347,0.00040498731908383096,0.00021792983545358398
289,0.21000000000000005,1,0.07944166277058982,0.0009751701638757935,0.0009776727747287997,0.0005992151083578293
290,0.21000000000000005,1,0.07936376377161068,1.201320999622383e-06,1.2124098390168645e-06,6.80345620597992e-07
291,0.22000000000000006,1,0.07938610132523727,3.850665104988055e-07,3.8702319965128823e-07,2.243350192233489e-07
292,0.22000000000000006,1,0.08433485428013635,0.0016680921188193254,0.0016762765902600758,0.0009860684725614226
293,0.22000000000000006,1,0.08780524285512113,0.0019405681126681725,0.0019525280374766217,0.0011237500439647105
294,0.22000000000000006,1,0.08543376697103668,0.0004057473801506557,0.0004097085095950253,0.00022961705369789375
295,0.22000000000000006,1,0.09023585840145318,0.0009499595109159605,0.000951709920425479,0.0006014424927708627
296,0.22000000000000006,1,0.0901438476946611,1.2399795615006092e-06,1.2493961306967013e-06,7.165672846197746e-07
297,0.23000000000000007,1,0.09017081487605151,3.9330665907429985e-07,3.9491280650039546e-07,2.327082297878646e-07
298,0.23000000000000007,1,0.09597528419273546,0.0016478325708499195,0.0016543653092823626,0.0010030570979007016
299,0.23000000000000007,1,0.09976985119392044,0.0019167935660547438,0.0019275665131863317,0.0011463297416369415
300,0.23000000000000007,1,0.09719708819904076,0.0004012765963084179,0.00040512429076047736,0.00023751269218100175
301,0.23000000000000007,1,0.10209590429699657,0.0009075303548238015,0.0009100188634988903,0.0005986126657292495
302,0.23000000000000007,2,0.10192185894497037,0.00040582987566824367,0.00040718866265184865,0.00027025474990838955
303,0.23000000000000007,3,0.10180954516270643,0.0002182695055815285,0.00021888919480398956,0.00014876258056076126
304,0.23000000000000007,4,0.1016279263562521,0.00013491435975191324,0.00013524765329541705,9.700680217745513e-05
305,0.23000000000000007,5,0.1014231813712297,0.00010302017633032018,0.00010318825523145681,7.890086182638552e-05
306,0.23000000000000007,6,0.1012239442730823,9.46228546904913e-05,9.472652131495538e-05,7.526708519585057e-05
307,0.23000000000000007,7,0.10104934061161075,9.47013484013619e-05,9.471460547768187e-05,7.672743690003767e-05
308,0.23000000000000007,8,0.10086853067710003,9.719759379655178e-05,9.716654482043151e-05,7.982935112797943e-05
309,0.23000000000000007,9,0.10065394427213023,0.00010030979211009723,0.00010015910228122548,8.34170667641761e-05
310,0.23000000000000007,10,0.10041573789637148,0.00010301340328620414,0.0001028136794566015,8.675765226575327e-05
311,0.23000000000000007,11,0.1001796482366313,0.00010481963204829527,0.00010455488916643893,8.917527989969028e-05
312,0.23000000000000007,12,0.0999381583252621,0.00010534061102608317,0.00010509712759588453,9.015829501838534e-05
313,0.23000000000000007,1,0.0993700512696462,1.1657093481037208e-06,1.1736701552898605e-06,6.840194091237895e-07
314,0.24000000000000007,1,0.09925687310238307,5.020901215381917e-07,5.036110980245301e-07,3.0008194255924363e-07
315,0.24000000000000007,1,0.10212418973031674,0.0013103258173952,0.001318850772767441,0.0009413331276558534
316,0.24000000000000007,2,0.10032997043807276,0.0003955392230527233,0.0003991571379352737,0.0002832987273724806
317,0.24000000000000007,3,0.09990626066429559,0.00015926544606605675,0.00016040609022970498,0.00012089467363389064
318,0.24000000000000007,1,0.10193709068374657,0.0008608906499904282,0.0008675433147232503,0.0006435213241424428
319,0.24000000000000007,2,0.10077106743927004,0.00028317407511070473,0.00028572554187346555,0.00021582457534902457
320,0.24000000000000007,3,0.10057882297224782,0.00013253717867420673,0.00013319800771688354,0.00011176373991322443
321,0.24000000000000007,4,0.10042500137656615,9.888879613174586e-05,9.872269056405419e-05,9.103650653593151e-05
322,0.24000000000000007,5,0.10027032266801911,9.598004490405657e-05,9.562462138260304e-05,9.042375671971357e-05
323,0.24000000000000007,6,0.1001155631354577,9.817202741576442e-05,9.784071873110172e-05,9.30604204198987e-05
324,0.24000000000000007,7,0.10000583323466582,0.00010069782650942346,0.00010041572338338292,9.581665012935655e-05
325,0.24000000000000007,8,0.09995806532023757,0.00010246530577517099,0.00010216916318652665,9.769413920471318e-05
326,0.24000000000000007,1,0.09969927710313602,0.0004207950758017543,0.0004234258564356015,0.0003145807846295376
327,0.24000000000000007,1,0.09886648487596567,0.0008334542318789279,0.0008345782337621569,0.0007726478297318759
328,0.24000000000000007,1,0.09695952515387075,3.9732786780229316e-07,3.9838416522918315e-07,3.4491948143836424e-07
329,0.25000000000000006,1,0.0969130954939892,2.219489634018099e-07,2.2234933422025432e-07,1.9602982812438038e-07
330,0.25000000000000006,1,0.09861751505201892,0.0012727289368667132,0.0012803618385235816,0.0010722911707227976
331,0.25000000000000006,1,0.09885319109260382,0.0012462757113599029,0.0012553347858983471,0.0010694250313134758
332,0.25000000000000006,1,0.09701203885526,0.00023909929000556735,0.00023943917189325672,0.0002166859513540775
333,0.25000000000000006,1,0.09708511083642214,0.0006799820400837371,0.0006811989907438827,0.0006273454019293502
334,0.25000000000000006,1,0.09634732109533072,8.141428202435864e-07,8.223054781816821e-07,6.870962271609689e-07
335,0.26000000000000006,1,0.09632230224784145,3.38797554783418e-07,3.4057261868529154e-07,2.7735905338590397e-07
336,0.26000000000000006,1,0.09786118395245746,0.0012512304967221195,0.00125671169487283,0.0011189614090126572
337,0.26000000000000006,1,0.0976905553208772,0.0012402474849750298,0.0012473752042437547,0.0011367440586850025
338,0.26000000000000006,1,0.09616015206430033,0.00022494993934287004,0.000225026655582898,0.0002148321444660537
339,0.26000000000000006,1,0.09573225545765682,0.0006472470063361674,0.0006474350887954877,0.0006470872040500447
340,0.26000000000000006,1,0.09522688123702669,8.291884482174838e-07,8.347538840598277e-07,7.326557863459996e-07
341,0.2700000000000001,1,0.09515443422253596,3.233355636470873e-07,3.243303290324307e-07,2.7605584575000523e-07
342,0.2700000000000001,1,0.09590405179679214,0.001201198759246428,0.0012034184530016622,0.0011658428292239253
343,0.2700000000000001,1,0.09515388907390279,0.001227766837297273,0.0012318566329122074,0.0012208620224720254
344,0.2700000000000001,1,0.09401548345427238,0.00022188500795264463,0.00022191183949121833,0.00022309249388426905
345,0.2700000000000001,1,0.09290059806080529,0.000626736839162204,0.0006264523616311078,0.0006817764590101829
346,0.2700000000000001,1,0.09257964663090264,8.160162570423152e-07,8.177035157808414e-07,7.692323996950274e-07
347,0.2800000000000001,1,0.09249812066812112,3.0120386723869904e-07,3.0137204722647217e-07,2.7603751772653226e-07
348,0.2800000000000001,1,0.09230767510295512,0.001147821949754799,0.0011466245350321,0.0012253448079723003
349,0.2800000000000001,1,0.09103799924455809,0.0012069387913636064,0.00120680753195882,0.001318742044341928
350,0.2800000000000001,1,0.09044401949592622,0.00022601003682912177,0.00022595672094132707,0.0002456131037961201
351,0.2800000000000001,1,0.088499344666902,0.0006162503982390793,0.0006158317756151568,0.0007295437896128608
352,0.2800000000000001,1,0.08832011516192896,7.94609149575044e-07,7.919365861315875e-07,8.258325056204845e-07
353,0.2900000000000001,1,0.08826927731964497,2.839209249448421e-07,2.832074333835317e-07,2.877727227807071e-07
354,0.2900000000000001,1,0.08696430352778835,0.0010946272598885936,0.0010911623014681973,0.0012986078994080567
355,0.2900000000000001,1,0.08506820939721887,0.0011768505751490182,0.0011739600841404081,0.0014312983254862368
356,0.2900000000000001,1,0.08502886171868299,0.00022552199103023347,0.00022558255410647408,0.0002751105237252735
357,0.2900000000000001,1,0.0820534290801048,0.0006163554102014728,0.0006159219959225857,0.0007827917525763709
358,0.2900000000000001,1,0.08191722668570407,7.628242217868338e-07,7.568532076608729e-07,8.994103865167014e-07
359,0.3000000000000001,1,0.08187417164033553,2.6526537958443316e-07,2.6372846862468854e-07,3.009780594051428e-07
360,0.3000000000000001,1,0.07934706443508961,0.0010687658368591633,0.0010633333423915171,0.001387801169032958
361,0.3000000000000001,1,0.07671773772949553,0.0011710827738475127,0.0011654086245448197,0.0015605349709474398
362,0.3000000000000001,1,0.07711568433987756,0.000226044690980565,0.00022642982401738286,0.00030418256304849765
363,0.3000000000000001,1,0.07312165930777433,0.0006286547935890677,0.0006279084542567771,0.0008335716707644591
364,0.3000000000000001,1,0.07296494953420636,7.667329689931919e-07,7.573659065888969e-07,1.0119516527868165e-06
365,0.3101000000000001,1,0.07290824418153506,2.583863410400519e-07,2.5624537294133453e-07,3.2470807504380537e-07
366,0.3101000000000001,1,0.06938641444227177,0.0010850948039269235,0.0010773872359714765,0.0014982153918892385
367,0.3101000000000001,1,0.06621557902979046,0.0012084977439546815,0.0011997419649321885,0.0017137281244848132
368,0.3101000000000001,1,0.06686525311736705,0.0002348046776347176,0.00023470537760955054,0.0003373448028719404
369,0.3101000000000001,1,0.062290324991730706,0.0006487575517814031,0.0006478209395455953,0.0008928149367252851
370,0.3101000000000001,1,0.0621135942839588,8.072201141355347e-07,7.943849215249315e-07,1.1479222319278e-06
371,0.3203010000000001,1,0.06204327889425959,2.626626458864321e-07,2.5993372464457903e-07,3.5477203588807536e-07
372,0.3203010000000001,1,0.058154643711200486,0.0011278615219898161,0.001118382673239416,0.0016284810657203796
373,0.3203010000000001,1,0.05500637789147671,0.0012706049067530449,0.0012597327113236768,0.0018921225344738322
374,0.3203010000000001,1,0.05566170934959548,0.00024925340684555644,0.00024850189912110356,0.00038408624338259203
375,0.3203010000000001,1,0.051265010513005214,0.0006649983637256983,0.0006635514838806532,0.0009608182713916121
376,0.3203010000000001,1,0.05108872217543579,8.720452929549342e-07,8.566246499746097e-07,1.3011538434909925e-06
377,0.3306040100000001,1,0.05101079747951228,2.7547972791253236e-07,2.7207196650262984e-07,3.881973619584043e-07
378,0.3306040100000001,1,0.04767462839026009,0.0011747231742146634,0.0011641573210301739,0.0017622521156150696
379,0.3306040100000001,1,0.04536076661427544,0.0013335031632835525,0.0013213231936587103,0.002074587020183833
380,0.3306040100000001,2,0.04481213577503344,0.0005825418455098345,0.000577993378189639,0.0009510604026089208
381,0.3306040100000001,1,0.04546418963828219,0.00024629989007580387,0.0002449944627531463,0.00034750499592508096
382,0.3306040100000001,1,0.04169360392652296,0.0005756760970093323,0.0005729696759508499,0.0008766631714555047
383,0.3306040100000001,1,0.04150419441228383,6.74204028756258e-07,6.628809993764831e-07,1.0624997347107547e-06
384,0.34101005010000013,1,0.04143390046833432,2.113723152805437e-07,2.088318639285513e-07,3.040889019616872e-07
385,0.34101005010000013,1,0.039386057803541534,0.0011937257178873607,0.0011836315439737492,0.0018600750155108846
386,0.34101005010000013,1,0.03841003724378081,0.0013641633920772826,0.001352143368650291,0.0022224607207546737
387,0.34101005010000013,2,0.037932071676542146,0.0005910288573198907,0.0005864799715727037,0.0010222944408013197
388,0.34101005010000013,1,0.03790662353858222,0.0002451263752037229,0.0002442278249612826,0.0003557872032480156
389,0.34101005010000013,1,0.03588498131917457,0.0005659117815059393,0.0005640234863151281,0.000903073073677037
390,0.34101005010000013,1,0.035720730169975325,7.118764410572037e-07,7.006837180086048e-07,1.1722904973197455e-06
391,0.3515201506010001,1,0.03566413122159873,2.1972238807235783e-07,2.1701385997303246e-07,3.259396312481511e-07
392,0.3515201506010001,1,0.03584193617699291,0.0012320434562178566,0.001223231741830761,0.0019866645496670124
393,0.3515201506010001,1,0.03665092306437773,0.0014137615391417873,0.001402925310455421,0.002395383922229146
394,0.3515201506010001,2,0.036237301229829016,0.0006146561879711097,0.0006103429670631752,0.0011133532197027932
395,0.3515201506010001,1,0.03536379270304611,0.00024125166689874039,0.00024086055452818264,0.0003640631184005778
396,0.3515201506010001,1,0.03563323079690564,0.000567338479891219,0.0005656880153782828,0.0009269305296918337
397,0.3515201506010001,1,0.03550031346899546,7.712592897326604e-07,7.606111180792018e-07,1.3194121522265428e-06
398,0.3621353521070101,1,0.035471043062092616,2.322818616762871e-07,2.297694217746736e-07,3.550529581932975e-07
399,0.3621353521070101,1,0.03798157134514737,0.0012599710558525016,0.00125207197924682,0.002077739316947928
400,0.3621353521070101,2,0.03731617079723659,0.000508431392899562,0.0005050611522958291,0.0009008761764909406
401,0.3621353521070101,1,0.03957976157072566,0.0009961904913971596,0.0009906138871708964,0.0017426391811047716
402,0.3621353521070101,1,0.03801744894298196,0.00017648685344016723,0.00017629279536984438,0.00031016832900487704
403,0.3621353521070101,1,0.04036923588441508,0.0006344856521268804,0.0006328813437743447,0.0010566259744128653
404,0.3621353521070101,1,0.04032081413313861,7.826112628168023e-07,7.732274563905544e-07,1.357547429164564e-06
405,0.3728567056280802,1,0.04032763352155473,2.3776053661149378e-07,2.356840020294709e-07,3.7254681892843555e-07
406,0.3728567056280802,1,0.044675034177071415,0.001321312902460099,0.0013103058593034289,0.0022269370223786493
407,0.3728567056280802,2,0.0439369652527134,0.00053423985519509,0.0005293708680438781,0.0009725544234707571
408,0.3728567056280802,1,0.04726468257017515,0.0010263782554455455,0.0010182274509880393,0.0018340054398172324
409,0.3728567056280802,1,0.04526732121391003,0.00017830470150801282,0.00017725499126985272,0.00032603935919278356
410,0.3728567056280802,1,0.04896961118951904,0.0006227302082636832,0.0006183331733033282,0.0010361008355849704
411,0.3728567056280802,1,0.04892156346368792,8.455786216379534e-07,8.352308595216998e-07,1.5061988782440084e-06
412,0.38368527268436103,1,0.048946738786451435,2.494689527223827e-07,2.472557107649364e-07,4.003844667484002e-07
413,0.38368527268436103,1,0.05439212629288518,0.0013232880755201086,0.001309930130941148,0.0022500469342012714
414,0.38368527268436103,2,0.05359149098282495,0.0005405608096581626,0.0005346413263827722,0.000996557818859369
415,0.38368527268436103,1,0.057448034069883365,0.0010246703001567164,0.0010142943886378383,0.0018518808460397736
416,0.38368527268436103,1,0.05523887543242298,0.0001792704258932893,0.0001773011456319033,0.0003313481826677025
417,0.38368527268436103,1,0.0595732613273426,0.0006064114264493178,0.0006004548281856987,0.0010162521355228426
418,0.38368527268436103,1,0.059496487146036996,8.744020489174009e-07,8.639400742539657e-07,1.5724865365296766e-06
419,0.39462212541120467,1,0.05952796650111867,2.534333782626265e-07,2.5109919852210843e-07,4.0916257598842224e-07
420,0.39462212541120467,1,0.06534199494425963,0.0013146152628285667,0.0013009936885303218,0.0022467722308162257
421,0.39462212541120467,2,0.0644289291028483,0.0005421670413955427,0.0005363250125600776,0.0010054509988356695
422,0.39462212541120467,1,0.06831230873379122,0.001014662959486338,0.0010042394650109795,0.0018461753714742136
423,0.39462212541120467,1,0.06605246081255062,0.0001824001591606509,0.0001803455246423812,0.0003382588063891027
424,0.39462212541120467,1,0.07025991605037037,0.0005836634210599572,0.0005784930888837195,0.0009875477952613222
425,0.39462212541120467,1,0.07011784609416327,8.921810990822981e-07,8.820108792966457e-07,1.6056989498301775e-06
426,0.4056683466653167,1,0.07014904416004844,2.550808856124741e-07,2.5238042326572534e-07,4.1086751918197277e-07
427,0.4056683466653167,1,0.07558806538995107,0.001280391872059327,0.0012669782563683174,0.002179983747979106
428,0.4056683466653167,2,0.07452084089834109,0.0005309835517925113,0.0005252192802938898,0.0009817203912046452
429,0.4056683466653167,1,0.07790555269958549,0.0009862672526561094,0.0009760721079528579,0.001785338223510314
430,0.4056683466653167,1,0.07582671183853312,0.0001808994360349465,0.0001790705358325982,0.0003328986538102232
