pseudo-steps, tcurr,n,res,res_p,res_u,res_v,res_w,min,min_p,min_u,min_v,min_w,max,max_p,max_u,max_v,max_w
1140,2.0491805873929003,10,0.03882477909772786,0.03881060991748722,4.5153665386212525e-06,4.544757779313309e-06,5.1090559226999685e-06,4.397886769984412e-05,4.397886769984412e-05,0.00028852439446525665,0.00027825283289126273,0.00025493064131860624,0.01186316414826316,0.0010879979219969372,0.011463681763563518,0.01186316414826316,0.0108980594889607
1150,2.0767723932668294,10,0.03401625364070777,0.034001672024635075,4.6464268410477705e-06,4.677684845622506e-06,5.257504386027552e-06,4.4244584372677024e-05,4.4244584372677024e-05,0.00028503739437861345,0.0002775765180113286,0.0002528015477398234,0.011160926086290759,0.001062059490042196,0.010576943476305561,0.010732997339939824,0.011160926086290759
1161,2.1046401171994975,11,0.02743162546469065,0.027418947583430445,4.004637186621911e-06,4.040729659738744e-06,4.632514413845719e-06,4.435933268189049e-05,4.435933268189049e-05,0.0002807089559789119,0.00027742273360691354,0.0002535051328885151,0.011467505721606574,0.0010020919330478372,0.010329490140574486,0.010264473993791419,0.011467505721606574
1172,2.1327865183714927,11,0.020435096028626847,0.020421740745802514,4.235328089163455e-06,4.273601623183826e-06,4.846353111988473e-06,4.2123463088116786e-05,4.2123463088116786e-05,0.0002739234010983537,0.0002680882029532867,0.0002485063907850782,0.011277240127213298,0.0010251357112177715,0.010119379926592422,0.010000021767785569,0.011277240127213298
1183,2.161214383555208,11,0.017122765302931164,0.017108794065407735,4.4579743127476314e-06,4.495470792760439e-06,5.017792417924049e-06,4.3488703509068025e-05,4.3488703509068025e-05,0.0002673131846541253,0.0002646975485229194,0.0002451291296910476,0.010769892828098539,0.0010844122922034857,0.010769892828098539,0.010764092978520792,0.010611083377957152
1194,2.1899265273907598,11,0.020915958475009717,0.02090140517870269,4.666355502458356e-06,4.698288942971365e-06,5.188651861600685e-06,4.154174598777231e-05,4.154174598777231e-05,0.00026363376570230553,0.0002632764027406835,0.000245355772767185,0.01104423913600459,0.0010141152880183385,0.010940008383423013,0.01104423913600459,0.010769339432135238
1205,2.2189257926646673,11,0.028516127132605946,0.028501065703380415,4.837986965887514e-06,4.865820050892801e-06,5.357622208751964e-06,4.1436860402298265e-05,4.1436860402298265e-05,0.0002647153496596077,0.00026179433742971447,0.00023962640546932275,0.01094430903475134,0.001102322858743111,0.010211764377208606,0.010663932738788344,0.01094430903475134
1216,2.248215050591314,11,0.036187216854548905,0.036171743836861864,4.963687921450332e-06,4.988166533708523e-06,5.521163231882951e-06,4.1705880310562335e-05,4.1705880310562335e-05,0.0002654038866687026,0.000259739722860061,0.00023788887855864877,0.011147828304535257,0.0010818099914539378,0.010749013947129888,0.011147828304535257,0.011117179576622655
1227,2.277797201097227,11,0.04187516035397679,0.04185932348106843,5.0642087529965395e-06,5.085498174273155e-06,5.687165981087993e-06,4.225098594506013e-05,4.225098594506013e-05,0.00027144958789827,0.0002658276237377,0.00023864647541275172,0.011051646295048604,0.0010182120182628729,0.010628913515733777,0.010675844126574215,0.011051646295048604
1238,2.307675173108199,11,0.044426961644156326,0.04441074971390881,5.169445985985245e-06,5.185915235195441e-06,5.8565690263329314e-06,4.106151925786387e-05,4.106151925786387e-05,0.0002758527856056017,0.00027318583456134436,0.00023654630276796683,0.01056921309036155,0.0010109046315517367,0.009524194312491688,0.009972490192928984,0.01056921309036155
1249,2.3378519248392813,11,0.04331333739176617,0.04329666321657539,5.320382887543777e-06,5.330702680491868e-06,6.023089622741968e-06,4.047119137014747e-05,4.047119137014747e-05,0.00027654308340846316,0.00027763879355584324,0.00023309633255517946,0.01057411021178796,0.0010583072165537414,0.010276024159557726,0.010306304476358354,0.01057411021178796
1260,2.368330444087674,11,0.038598683445726305,0.038581400557385924,5.546681708432175e-06,5.547497520942974e-06,6.188709111000231e-06,4.022467638509088e-05,4.022467638509088e-05,0.0002725673149215278,0.000278184661613302,0.00023147924898058955,0.010527895114414546,0.0011019164887745784,0.009930597086304487,0.010527895114414546,0.01048416213796019
1271,2.399113748528551,11,0.031078265462733776,0.031060207543399818,5.850406227608237e-06,5.839582324566896e-06,6.367930781780172e-06,3.9055911652766066e-05,3.9055911652766066e-05,0.00027146595995242596,0.00027418529269921017,0.00023142378249880948,0.01094597939063183,0.0010860745997014263,0.010567136195133947,0.010817994394405898,0.01094597939063183
1283,2.4302048860138363,12,0.022725515926787804,0.022707169075039734,5.985372158737428e-06,5.9594887063913705e-06,6.401990882941317e-06,3.9276645289148255e-05,3.9276645289148255e-05,0.0002809997479688352,0.00028140176458056935,0.00024197715627730868,0.01130020617089662,0.0010808385570217633,0.01130020617089662,0.011273568303927173,0.010569647412521822
1295,2.461606934873975,12,0.019188101998196504,0.01916869607080045,6.396496228283503e-06,6.368408808509121e-06,6.641022359261674e-06,3.792628118853239e-05,3.792628118853239e-05,0.0002704875663044944,0.00027450157369360534,0.0002365564315518,0.012012917789597344,0.0009586270196875962,0.011254717581027493,0.012012917789597344,0.010348496601270987
1308,2.493323004222715,13,0.020608491898139028,0.02059145327145784,5.602341504673715e-06,5.571824918417745e-06,5.864460258097434e-06,4.0478296380491866e-05,4.0478296380491866e-05,0.00028087147948189486,0.00028311063932899664,0.0002491526135854763,0.013905908481421852,0.000913437308268051,0.012236552415947401,0.013905908481421852,0.010622175697468672
1321,2.5247250530828533,13,0.02566825420291124,0.02565186614359766,5.346119512174318e-06,5.322125585181768e-06,5.719814216222171e-06,4.104787709174505e-05,4.104787709174505e-05,0.00027384430463091205,0.0002820558066842757,0.00024895407402869405,0.014756303306161365,0.000991424734319675,0.01309627474069869,0.014756303306161365,0.011251611606847782
1334,2.5558161905681387,13,0.029769283075997428,0.02975326443231008,5.162377484602216e-06,5.1437570950710336e-06,5.712509107672959e-06,4.124602212681584e-05,4.124602212681584e-05,0.0002750267190565317,0.00027499900093467926,0.0002468503845096182,0.014140922430416845,0.0011046621404294833,0.013253094942264813,0.014140922430416845,0.011427836764758047
1347,2.5865994950090156,13,0.030911119811416993,0.030895389685474717,4.9963102420498144e-06,4.982144239388893e-06,5.751671460835467e-06,3.963273924349132e-05,3.963273924349132e-05,0.0002702390524800818,0.0002701877596276023,0.00024067438964826306,0.014453396165047856,0.0011275398813221384,0.013339672551325966,0.014453396165047856,0.011657269083688061
1360,2.6170780142574084,13,0.028893031662227765,0.028877555877790114,4.856302521321188e-06,4.846626124288296e-06,5.7728557920427014e-06,4.027283419297556e-05,4.027283419297556e-05,0.00027154354202558236,0.0002754748148050556,0.00023683046032829677,0.013916104872047651,0.0011235621077305255,0.013169841723982426,0.013916104872047651,0.012405418256942975
1373,2.6472547659884906,13,0.024584114948306812,0.024568847556142456,4.757928083671031e-06,4.750566537695491e-06,5.758897542989335e-06,4.0467237965081285e-05,4.0467237965081285e-05,0.00027284563424689515,0.0002723143642129251,0.00023690791864500042,0.013618469649491004,0.0009476744069082532,0.013275127705607343,0.013618469649491004,0.012846892162256367
1386,2.6771327379994627,13,0.01963730694109976,0.01962221772091882,4.698140042596319e-06,4.691496472246168e-06,5.699583666100516e-06,4.0194409577123426e-05,4.0194409577123426e-05,0.00027147445658819706,0.0002700494362057035,0.00023928861919052222,0.01350310809004456,0.0010256419362407346,0.01350310809004456,0.01317159595589042,0.013220055981643693
1399,2.706714888505376,13,0.016895385628347845,0.016880477553030113,4.661209042140981e-06,4.652887415475138e-06,5.5939788601167975e-06,4.11754997856836e-05,4.11754997856836e-05,0.0002683260926149715,0.00026705895993972756,0.00023930128653788313,0.013753913451529397,0.0013303314148615378,0.013568289873260449,0.013753913451529397,0.012379256046620372
1412,2.7360041464320224,13,0.018586388027925522,0.018571691252677654,4.625247665434167e-06,4.61339822218718e-06,5.458129360243783e-06,4.1907637441886456e-05,4.1907637441886456e-05,0.0002616127930896348,0.00026766979784205875,0.00023912219368798094,0.014554672596951404,0.0010742439425307836,0.014554672596951404,0.014243376503804217,0.01293465207081083
1424,2.76500341170593,12,0.023177164304113207,0.023162483705047823,4.653588473191966e-06,4.640364984860641e-06,5.386645607329901e-06,3.938434783696105e-05,3.938434783696105e-05,0.0002524426339305912,0.00025857930635892943,0.00023303162646338876,0.01394884017870837,0.001046808246956966,0.01394884017870837,0.013708715078746167,0.012872293195731736
1436,2.793715555541482,12,0.027462442622201325,0.027447980040202043,4.611027314576529e-06,4.590947183623209e-06,5.260607501084774e-06,4.065444101905324e-05,4.065444101905324e-05,0.00025774376973500474,0.0002685223193950168,0.00024128504224447042,0.014891371355857155,0.0011057879089710501,0.014891371355857155,0.013682072872698915,0.013606539649992127
1448,2.822143420725197,12,0.03075763017904436,0.030743581292553557,4.494297195700081e-06,4.469732461958224e-06,5.084856833145965e-06,4.357358196806522e-05,4.357358196806522e-05,0.0002708735570900897,0.00027624757591369615,0.000237727026333105,0.012755331553694068,0.0011964798681772283,0.012755331553694068,0.012438476129843966,0.012748475905862838
1460,2.850289821897192,12,0.031667925396250476,0.03165420074309391,4.3928780305914865e-06,4.367597731244197e-06,4.964177394723929e-06,4.213604338934243e-05,4.213604338934243e-05,0.0002808609041866506,0.00028437092895414857,0.00023544453480820043,0.012885654312497209,0.0012647280884006745,0.012214512723278333,0.011875679617950467,0.012885654312497209
1472,2.8781575458298603,12,0.030622325873919925,0.030606399301075313,5.105715687302674e-06,5.074654335903614e-06,5.746202821406035e-06,4.068737077700296e-05,4.068737077700296e-05,0.0002827791803388469,0.000281618586323897,0.00023252064382097557,0.012345716135962963,0.0011685222415223917,0.012345716135962963,0.01119269992758794,0.012073051470822957
1484,2.9057493517037893,12,0.027254265160261373,0.027240486695210283,4.427540342541325e-06,4.3980090211719855e-06,4.952915687374947e-06,4.1730741038087964e-05,4.1730741038087964e-05,0.0002819604953316005,0.0002802608831442225,0.00023071664807333936,0.011750648330027744,0.0010793711259969464,0.011266842856781468,0.011138739127346755,0.011750648330027744
1496,2.9330679713809467,12,0.022586974028422212,0.022573553790292113,4.3039925094418205e-06,4.274004704822009e-06,4.842240915835054e-06,4.154044654544037e-05,4.154044654544037e-05,0.0002813777863993535,0.00028417398701239963,0.00022894117697264447,0.012670673570177766,0.0011356454647872597,0.01243814586027908,0.012670673570177766,0.011835800058543587
1508,2.960116109675162,12,0.01916686465755114,0.019151357756203087,4.9868510920561105e-06,4.947987389244127e-06,5.57206286675101e-06,4.049181431900969e-05,4.049181431900969e-05,0.00027474473723558887,0.0002752056898290626,0.0002278374353198237,0.013803422107915131,0.0012427137665440735,0.012908348191977512,0.013803422107915131,0.012233094822732453
1520,2.9868964446199295,12,0.01718470413003025,0.01717120338595142,4.345353536402847e-06,4.310087478761223e-06,4.8453030636630275e-06,4.1344454934084486e-05,4.1344454934084486e-05,0.000277231381061409,0.0002738789036782517,0.000226636423331726,0.01376959778275357,0.00114288667051278,0.013014562572893837,0.01376959778275357,0.011988976748188947
1533,3.0134116277335607,13,0.0169549924699368,0.016941865288523615,4.2051440095400314e-06,4.170731601743603e-06,4.751305801902962e-06,4.252973473245657e-05,4.252973473245657e-05,0.0002935354865897059,0.00028609467550673375,0.0002303413451426834,0.014742430384452132,0.0012009545135232686,0.014742430384452132,0.014512830893125555,0.012526787350736413
1545,3.0396642842817108,12,0.019879587919435063,0.019864550169925114,4.809148603545047e-06,4.765792949097424e-06,5.462807957305241e-06,3.8632799523960606e-05,3.8632799523960606e-05,0.00027015995082262236,0.0002627810323352031,0.00021982388601367634,0.015120479227262777,0.0012444164683369204,0.015120479227262777,0.014172869661253739,0.013069971859757066
1557,3.0656570135373045,12,0.021937478843626467,0.021924186713927287,4.239131084953411e-06,4.202336630163754e-06,4.850661984060906e-06,4.014396640232834e-05,4.014396640232834e-05,0.00026874404360154367,0.00026394953883989754,0.0002183634428106938,0.014166942519729529,0.0012910692978664272,0.014166942519729529,0.013810726656674233,0.01296911646707964
1570,3.0913923890378925,13,0.021677832618415806,0.021665002561202216,4.06335340665186e-06,4.031100022915137e-06,4.735603784021645e-06,4.181097081946015e-05,4.181097081946015e-05,0.0002858418355108222,0.0002817103952149695,0.00022661281289779376,0.013581846622676112,0.001252411807669169,0.013581846622676112,0.01354717957045354,0.013578319463371421
1582,3.116872958840455,12,0.021209759826706833,0.021195137125091728,4.61558052632628e-06,4.580069120595171e-06,5.4270519681837235e-06,3.9473323133916414e-05,3.9473323133916414e-05,0.00027070162977548316,0.0002706864403310511,0.00021607198263276888,0.013941708507061805,0.0012710061650027787,0.013830252229193707,0.013104003931325962,0.013941708507061805
1594,3.1421012457736848,12,0.0193886249552498,0.01937573711526908,4.0659635159037626e-06,4.041497771530063e-06,4.78037869328746e-06,4.104902461867604e-05,4.104902461867604e-05,0.00027031494724224077,0.00027481600067085795,0.00021975714670954266,0.01420225319557317,0.001338913094252902,0.014154693773820465,0.01420225319557317,0.013707437865244598
1607,3.167079747687774,13,0.015534448278409376,0.015522019709516326,3.91892369969536e-06,3.903636229626045e-06,4.606008963729699e-06,4.209817978097658e-05,4.209817978097658e-05,0.0002912576254957715,0.0002929025443983642,0.00022757768478161392,0.017050004657943624,0.0013256744136798165,0.017050004657943624,0.014735994485934703,0.01588806533059054
1619,3.1918109377017236,12,0.014945190384205803,0.014931105189864777,4.449244039522834e-06,4.435285655604583e-06,5.200664645899978e-06,3.994315875244256e-05,3.994315875244256e-05,0.0002749787859321003,0.00027736351800752114,0.00021946851619338486,0.017056715433437175,0.0015462808085412178,0.017056715433437175,0.01540264395395302,0.01594713360391815
1631,3.2162972644482086,12,0.016541416985647203,0.01652683063112912,4.627526245372727e-06,4.618945967980625e-06,5.339882304730887e-06,3.795626384031835e-05,3.795626384031835e-05,0.000270244777048858,0.00027605457213346135,0.0002155906838503875,0.01685677154692089,0.0014831201674770922,0.016683843100458444,0.015340586926235222,0.01685677154692089
1643,3.2405411523160152,12,0.01926935685382959,0.019256948792127866,3.950397951818202e-06,3.945382268243764e-06,4.512281481658883e-06,3.800125576721255e-05,3.800125576721255e-05,0.00027807098923844853,0.00027823172839065317,0.0002156842150564076,0.016332958882883445,0.001348315783178182,0.016332958882883445,0.014942604124411847,0.0162772215629121
1655,3.2645450016900814,12,0.0219872957074523,0.021973337057788075,4.453332739475942e-06,4.447134738799704e-06,5.058182185945928e-06,3.681789139986905e-05,3.681789139986905e-05,0.0002784997162443442,0.0002820719370342562,0.00021708314060594726,0.016603138701396777,0.0012609384500303208,0.016603138701396777,0.015836455718104683,0.014485626291888612
1666,3.288311189189157,11,0.025209956133128264,0.025195797990686847,4.538663730926133e-06,4.524900734349577e-06,5.094577976138116e-06,3.330222066756068e-05,3.330222066756068e-05,0.00026494074854706783,0.0002684417510443545,0.00020751811585220526,0.01578581481785029,0.001317232109906097,0.014505074999888928,0.015608780229668075,0.01578581481785029
1678,3.3118420679011127,12,0.02614449612185212,0.026130576313215293,4.458753618507792e-06,4.4486425458669676e-06,5.012412472450665e-06,3.4156513167869e-05,3.4156513167869e-05,0.00027890614630473064,0.00027698196968644,0.00021984903318338707,0.014279371863023452,0.001239677422594373,0.01412807423581198,0.014142206637250429,0.014279371863023452
1689,3.3351399676159206,11,0.026493914913111007,0.026480140233168626,4.430465895441518e-06,4.414271303467312e-06,4.929942743475359e-06,3.263238215496122e-05,3.263238215496122e-05,0.00026434792115018907,0.00026711309497109113,0.0002136981676997906,0.01446966398836964,0.0012978074504580237,0.01446966398836964,0.014169671210967828,0.013874233070886706
1701,3.358207195056324,12,0.02503201248127915,0.025018571605551976,4.323774574400381e-06,4.314104252352172e-06,4.8029969004205194e-06,3.3348046693492124e-05,3.3348046693492124e-05,0.0002764469600567443,0.00027580264739316974,0.0002227712230470243,0.014106163693126911,0.0012582242914182568,0.014106163693126911,0.013891899280689464,0.013321642428963247
1712,3.381046034106229,11,0.023391846186720917,0.023378564815558566,4.28835428340574e-06,4.273903854757937e-06,4.719113024188793e-06,3.2523752165167024e-05,3.2523752165167024e-05,0.0002593880699971526,0.000265223048694371,0.0002172223467787659,0.014901484176797689,0.001116569229443635,0.014901484176797689,0.014278704546929392,0.013319248328782354
1723,3.4036587460368275,11,0.0210052896493332,0.020992029975589337,4.285490276442664e-06,4.274832665777994e-06,4.69935080164198e-06,3.3037480226265094e-05,3.3037480226265094e-05,0.0002662078814499457,0.0002643266868342019,0.00021464487109027047,0.014762433116002675,0.00116779369458186,0.014434253824713661,0.014762433116002675,0.013650619649998409
1734,3.4260475697304895,11,0.019341866745292174,0.019328904315179644,4.1952053113911365e-06,4.186018849841792e-06,4.581205951296445e-06,3.360161734199037e-05,3.360161734199037e-05,0.00026351340557921333,0.0002614190655712097,0.0002151827483653278,0.015251376403007217,0.001152134346619099,0.014946503895301435,0.015251376403007217,0.012832948872739289
1745,3.448214721902432,11,0.018470925991425607,0.018458180768782015,4.126887638209703e-06,4.1206278079734905e-06,4.497707197411473e-06,3.483243806421885e-05,3.483243806421885e-05,0.0002606802068343769,0.0002594283201653488,0.0002164927522335828,0.01590162838992728,0.0012555798179589314,0.015446212099369777,0.01590162838992728,0.013100975275522068
1756,3.470162397320197,11,0.018164495665086357,0.018151946020824802,4.061245791703527e-06,4.057009817200672e-06,4.431388652650227e-06,3.6465774735781724e-05,3.6465774735781724e-05,0.00026544041387154736,0.000262598600382629,0.00021610751214091496,0.016613581606761553,0.0012375287620021277,0.016613581606761553,0.01654839811961819,0.014135152436827251
1767,3.4918927690209545,11,0.01823032873025141,0.018217969748652085,3.996292542238261e-06,3.99304997953739e-06,4.369639077544432e-06,3.742646935312341e-05,3.742646935312341e-05,0.00026590205083704854,0.0002652089284183631,0.0002137463819956356,0.01650589943508216,0.0012907204475504403,0.01650589943508216,0.015971652259909506,0.014797967448243791
1778,3.5134079885266547,11,0.01828534656442354,0.018273180204249236,3.930153320638936e-06,3.927713793555424e-06,4.308493060109339e-06,3.7667274937848845e-05,3.7667274937848845e-05,0.00026438785372824515,0.00026309717016662326,0.00021065390937553762,0.017293190151412705,0.0013821046089181551,0.017293190151412705,0.016247346322814514,0.01481643812795643
1789,3.534710186057051,11,0.01799783879158749,0.017985858754421453,3.866134673521221e-06,3.865549313037767e-06,4.248353179477448e-06,3.745977075569023e-05,3.745977075569023e-05,0.00026588134859738076,0.00026168575528719265,0.00021461318110605005,0.01684017729930683,0.0013452229777043193,0.01684017729930683,0.016104778014094615,0.014603427095202627
1800,3.555801470740612,11,0.0172490045818584,0.0172371960373036,3.8088298649001082e-06,3.8104325686683975e-06,4.189282121231964e-06,3.747384774320877e-05,3.747384774320877e-05,0.00026566861744066245,0.00026100405985297697,0.00020898802659173222,0.016689963234406153,0.001408302168912888,0.016689963234406153,0.01660925698973923,0.015279616344430726
1811,3.5766839308233456,11,0.016153755499347944,0.016142113256389003,3.7558176171151897e-06,3.7608326823207106e-06,4.125592659506354e-06,3.707396584113378e-05,3.707396584113378e-05,0.00026221025039468597,0.0002620416656012355,0.0002106471023302956,0.01855869982703362,0.001519472055785928,0.01855869982703362,0.016871608066155206,0.016480554166716364
1822,3.597359633875557,11,0.015043151030264977,0.015031676399838144,3.7065200782668634e-06,3.7143877119201158e-06,4.053722636647108e-06,3.76595666811617e-05,3.76595666811617e-05,0.0002645095258955565,0.0002619698269379209,0.00020801114876778403,0.018851843275865275,0.0015107076713783674,0.018851843275865275,0.016871150233810975,0.01674087232111912
1833,3.6178306269965583,11,0.014404886557233472,0.014393575954455038,3.659320179413176e-06,3.6719326557746492e-06,3.979349943245581e-06,3.825441736366159e-05,3.825441736366159e-05,0.0002668041453912446,0.0002599243383894077,0.0002128818245130302,0.01852958086505529,0.0014018476355675356,0.01852958086505529,0.017923426671704244,0.015799159882167874
1844,3.6380989370173515,11,0.014620402956745325,0.01460925503396164,3.614909425524864e-06,3.6311073404433796e-06,3.901906017715451e-06,3.851568996578723e-05,3.851568996578723e-05,0.00026728814098430444,0.0002617533176183582,0.00021133601241703014,0.018789153161007998,0.0015173247682193232,0.018263187206709507,0.018789153161007998,0.015406733867191555
1855,3.6581665707013054,11,0.015689716470954376,0.0156787321546027,3.571091287163401e-06,3.590205501355805e-06,3.82301956315665e-06,3.6486080183236776e-05,3.6486080183236776e-05,0.00026357601400865097,0.0002607776738200828,0.0002108033348811667,0.01905072890575335,0.001541291631183807,0.01905072890575335,0.018124576695039054,0.016264524000643182
1866,3.678035514942844,11,0.017244169126499617,0.017233353463693618,3.525748108405233e-06,3.54645926140375e-06,3.7434554361879278e-06,3.5177498777868175e-05,3.5177498777868175e-05,0.0002610837294162436,0.0002603359813379714,0.0002144954825453346,0.01931054622339763,0.001565637062093921,0.01931054622339763,0.018183839220220512,0.016987034914977165
1877,3.697707736964169,11,0.018824312435852975,0.018813671437789455,3.4761472365979636e-06,3.498539853010552e-06,3.66631097391235e-06,3.429054127500609e-05,3.429054127500609e-05,0.00026520767051062044,0.0002592294023362725,0.0002198249784202252,0.01931391224999129,0.0014673551139512285,0.0188846887896004,0.01931391224999129,0.016245506506143197
1888,3.717185184510036,11,0.020067000484634816,0.0200565377660697,3.423049448847666e-06,3.4471170123114056e-06,3.592552103959623e-06,3.332674926141017e-05,3.332674926141017e-05,0.00026923812016416154,0.0002594477506820005,0.0002220311799082401,0.017922171664426504,0.001431613446578915,0.017875813213931432,0.017922171664426504,0.017121571624239686
1899,3.7364697860405967,11,0.02077318768999496,0.020762903478632227,3.3680132604752283e-06,3.3920693736089386e-06,3.5241287286463733e-06,3.3913395964965154e-05,3.3913395964965154e-05,0.00027167089714855933,0.0002589326759067729,0.00021963264615286674,0.018642353465369202,0.0014874758533600658,0.017419022203388996,0.018642353465369202,0.016090713001555342
1910,3.7555634509223403,11,0.020904044678971077,0.020893938056422732,3.3114052892153774e-06,3.334689096046376e-06,3.46052816308541e-06,3.538286712501513e-05,3.538286712501513e-05,0.0002702612802597251,0.0002600240903664755,0.00022040869594868186,0.018374338512630536,0.0014716715906571468,0.017168594679778985,0.018374338512630536,0.01559274574274492
1921,3.7744680696171358,11,0.020548328989248115,0.020538402798684675,3.251745065371745e-06,3.2750381933550986e-06,3.399407304710626e-06,3.546773025402162e-05,3.546773025402162e-05,0.0002707070190700188,0.00026150624794204173,0.00021733765070391134,0.01738700819404226,0.0014630427586281073,0.01738700819404226,0.01654385800807786,0.016539006985351466
1932,3.7931855138694086,11,0.019881119652634952,0.019871371625523663,3.191449359898997e-06,3.214962888359071e-06,3.341614863029295e-06,3.5951776517955875e-05,3.5951776517955875e-05,0.00027076014797176704,0.0002600288863596558,0.00022111559605232203,0.01692261580806108,0.001462710935243925,0.01692261580806108,0.016465337877206363,0.01656836065360265
1943,3.8117176368914607,11,0.019123117932437164,0.019113542114200226,3.1325757799953626e-06,3.156252976380193e-06,3.286989480559986e-06,3.635741041816198e-05,3.635741041816198e-05,0.0002740140486191058,0.0002628893205180253,0.00021983738609807806,0.016527322555978108,0.001676277724011678,0.01628168329296275,0.016527322555978108,0.01584510846898383
1954,3.830066273546958,11,0.01846835948409049,0.018458947671064353,3.075814932988623e-06,3.100320930233852e-06,3.235677162916965e-06,3.73122890742194e-05,3.73122890742194e-05,0.00027285309512206033,0.0002623518795882477,0.0002174639558228119,0.016556728143893956,0.0018086013183792298,0.016467678171283907,0.016556728143893956,0.016469974064681907
1965,3.8482332405325987,11,0.018019563542875826,0.018010307918655783,3.021264128970118e-06,3.0466018523257694e-06,3.18775823874622e-06,3.840189789657227e-05,3.840189789657227e-05,0.0002732777718920218,0.00026226010352138596,0.00021846575123035246,0.01765450603182073,0.0014361474865887554,0.01683463118957888,0.01765450603182073,0.016514989222387227
1976,3.8662203365579857,11,0.0177740610870183,0.017764953452794024,2.9694814404680333e-06,2.9952288698304495e-06,3.1429239139753765e-06,3.6725554827521246e-05,3.6725554827521246e-05,0.00027016473548111263,0.0002647508993367702,0.00022077153700769052,0.01748099523415962,0.0014377222997574272,0.01748099523415962,0.017278557996851712,0.01627755868207802
1987,3.8840293425237156,11,0.017629451072677837,0.017620481080365666,2.921340616324982e-06,2.94724133182234e-06,3.1014103640226856e-06,3.537826424149644e-05,3.537826424149644e-05,0.0002699568606780439,0.0002640157482313048,0.0002194160542496323,0.019213198184074496,0.0016521833280359675,0.017934070297479905,0.019213198184074496,0.016141015855394722
1998,3.9016620216977054,11,0.01744377440377841,0.017434934803476656,2.8766725236701046e-06,2.9012750676398266e-06,3.0616527104439567e-06,3.4869642632305566e-05,3.4869642632305566e-05,0.00026842769075685,0.00026554668655700533,0.00021818600873894377,0.017949618999047776,0.0016782803457902565,0.017571157827957363,0.017949618999047776,0.016498264660107856
2009,3.9191201198897745,11,0.017100641882501863,0.01709192526526628,2.8327615698941987e-06,2.857307135821853e-06,3.0265485298668627e-06,3.525458191557087e-05,3.525458191557087e-05,0.0002634174195158372,0.0002624809414277819,0.00022211828477537013,0.01876078638320763,0.0015573451959894685,0.017280043802593018,0.01876078638320763,0.017459875829340214
2020,3.9364053656244966,11,0.016548567092604875,0.016539967871636713,2.790439426415975e-06,2.813951528104922e-06,2.994830013645493e-06,3.5811444725259426e-05,3.5811444725259426e-05,0.0002599651153503469,0.00026128185547031935,0.00021786388699293334,0.017859946016266642,0.0014492394661167383,0.01723384019400921,0.017859946016266642,0.017450550741788928
2031,3.95351947031234,11,0.01581484297573523,0.01580635570224125,2.7497645877754357e-06,2.771712305191387e-06,2.965796601015962e-06,3.7590129616594236e-05,3.7590129616594236e-05,0.0002626442735350632,0.0002582097990763358,0.00021802327120429112,0.017867584040673436,0.0014452253400729055,0.017150709269064684,0.017867584040673436,0.017231755864051287
2042,3.970464128419116,11,0.014994648542615042,0.014986268646601658,2.7099711681136552e-06,2.730178347328716e-06,2.9397464979425584e-06,3.7917537193368344e-05,3.7917537193368344e-05,0.0002601424381313123,0.00026191908650802296,0.0002194629313791421,0.01784605055529486,0.0015317177638949264,0.017421612840537903,0.017610707691820215,0.01784605055529486
2053,3.9872410176337456,11,0.014247150575315639,0.014238872209526823,2.671489140263613e-06,2.6913347086289902e-06,2.915541939922793e-06,3.638782237433912e-05,3.638782237433912e-05,0.00025930638133015127,0.0002601158458188202,0.00022333386110029712,0.017589483786242106,0.0015769868855012989,0.017171148072194033,0.01684195433854125,0.017589483786242106
2064,4.0038517990343685,11,0.013751157393706324,0.01374297381874163,2.6365794239001863e-06,2.655281922118163e-06,2.8917136186755992e-06,3.58646866816253e-05,3.58646866816253e-05,0.0002643145869558418,0.000260564622471157,0.00022098744384687756,0.017452672378771506,0.0016018961398502896,0.017452672378771506,0.016641296677548666,0.017075623848537873
2075,4.020298117252807,11,0.013643931039224413,0.013635833720617982,2.60566989197412e-06,2.622967038845271e-06,2.8686816756115026e-06,3.5430932667871175e-05,3.5430932667871175e-05,0.0002684895609744357,0.000261134984392538,0.0002214862152529224,0.018115795332691767,0.0017112845862319584,0.017377577603303537,0.018115795332691767,0.017423814330038635
2086,4.0365816006374,11,0.01398462665938435,0.01397660406830666,2.578720215715686e-06,2.596579039911635e-06,2.8472918220589904e-06,3.5699879283304267e-05,3.5699879283304267e-05,0.00026017689285119465,0.00026067238926524166,0.0002183839105861696,0.019377319092251648,0.0017830962067705834,0.019377319092251648,0.018616559651626896,0.016677151081534166
2098,4.052703861414225,12,0.01451185044485968,0.014503894229510325,2.556719428371126e-06,2.5746219545540533e-06,2.824873966429805e-06,3.652315881844148e-05,3.652315881844148e-05,0.00026504519444737074,0.0002676540316416658,0.00022699950524373712,0.019319002452146607,0.0017249256236223658,0.019283899662488366,0.019319002452146607,0.017386814604036727
2110,4.068666495846724,12,0.01489657697192264,0.014888833857620288,2.4838521586048005e-06,2.5028895669185944e-06,2.7563725768282204e-06,3.6728029604172864e-05,3.6728029604172864e-05,0.0002626573416998604,0.00026345642312307956,0.0002325848470808134,0.019572903138716135,0.0016633751348693107,0.019572903138716135,0.018218530510461527,0.017308502153744822
